c:v:rock,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,c:v:rock,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,c:v:rock
c:v:rock,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,c:v:rock,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,c:v:rock
c:v:rock,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,c:h:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,c:v:rock
c:v:rock,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,c:v:rock,nc:n:blank,nc:n:blank,nc:n:blank,nc:n:blank,c:v:rock,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,c:v:rock
c:v:rock,nc:n:dirt,nc:n:dirt,nc:n:dirt,c:h:rock,c:h:rock,c:v:rock,nc:n:blank,nc:n:blank,nc:n:blank,nc:n:blank,c:v:rock,c:h:rock,c:h:rock,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,c:v:rock
c:v:rock,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,c:v:rock,nc:n:blank,nc:n:blank,nc:n:blank,nc:n:blank,c:v:rock,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,c:v:rock
c:v:rock,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,c:h:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,c:v:rock
nc:n:blank,c:v:rock,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,c:v:rock
nc:n:blank,c:v:rock,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,c:v:rock
nc:n:blank,c:v:rock,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,c:v:rock
nc:n:blank,c:v:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,c:h:rock,c:h:rock,c:h:rock,c:h:rock,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,c:v:rock
nc:n:blank,nc:n:blank,nc:n:blank,nc:n:blank,nc:n:blank,nc:n:blank,c:v:rock,nc:n:grass,nc:n:grass,nc:n:grass,c:v:rock,nc:n:blank,nc:n:blank,nc:n:blank,nc:n:blank,c:v:rock,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,nc:n:grass,c:v:rock
nc:n:blank,nc:n:blank,nc:n:blank,nc:n:blank,nc:n:blank,nc:n:blank,c:v:rock,nc:n:dirt,nc:n:dirt,nc:n:dirt,c:v:rock,nc:n:blank,nc:n:blank,nc:n:blank,nc:n:blank,c:v:rock,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,nc:n:dirt,c:v:rock
nc:n:blank,nc:n:blank,nc:n:blank,nc:n:blank,nc:n:blank,nc:n:blank,c:v:rock,c:h:rock,c:h:rock,c:h:rock,c:v:rock,nc:n:blank,nc:n:blank,nc:n:blank,nc:n:blank,c:v:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock,c:h:rock
